genome_id,source,organism,genus,species,strain,closest_placement_reference,#Seq,Total bp,Avg,N50,N75,N90,auN,Min,Max,N50_percent,assembly,tax_id,refseq_category,refseq,genbank,refseq_genbank_identity,biosample,submitter,date,assembly_type,release_type,assembly_level,genome_representation,pubMLST,Kingdom,Phylum,Class,Order,Family,Genus,Species,Organism,Genus_cat,contigs,gc_content,genome_len,bgcs_count,bgcs_on_contig_edge,protoclusters_count,cand_clusters_count
GCF_009865815.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,JSWX5_1,GCF_009865815.1,24,1899079,79128.3,355459,95142,62760,313899.959,313,610554,18.717441454515583,ASM986581v1,1624,,GCF_009865815.1,GCA_009865815.1,yes,SAMN12616966,Jiangnan University,2020-01-13,na,major,Contig,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,24,0.326001182678551,1899079,1.0,0.0,1.0,1.0
GCF_008016885.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,C12,GCF_008016885.1,30,1882154,62738.5,326145,150377,62411,266420.912,208,427897,17.328284508068947,ASM801688v1,1624,,GCF_008016885.1,GCA_008016885.1,yes,SAMN11812293,University of Surrey,2019-08-19,na,major,Contig,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,30,0.3276453467675865,1882154,1.0,0.0,1.0,1.0
GCF_003129685.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,A3iob,GCF_003129685.1,12,2054490,171207.5,319549,140047,61228,376681.901,35834,734493,15.553689723483688,ASM312968v1,1624,,GCF_003129685.1,GCA_003129685.1,yes,SAMN08923744,CERELA,2018-05-16,na,major,Contig,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,12,0.3263598265262912,2054490,2.0,0.0,2.0,2.0
GCF_009863785.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,FGSYC2M4_2,GCF_009863785.1,22,1915182,87053.7,293330,95422,56737,371545.489,361,734756,15.316037849144363,ASM986378v1,1624,,GCF_009863785.1,GCA_009863785.1,yes,SAMN12616907,Jiangnan University,2020-01-13,na,major,Contig,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,22,0.3284361486271279,1915182,2.0,0.0,2.0,2.0
GCF_016742875.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,A19,GCF_016742875.1,57,1845447,32376.3,261149,76834,41666,364028.129,204,738457,14.15098889320582,ASM1674287v1,1624,,GCF_016742875.1,GCA_016742875.1,yes,SAMN17079221,University of Ottawa,2021-01-21,na,major,Scaffold,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,57,0.3276615367442143,1845447,1.0,0.0,1.0,1.0
GCF_008016915.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,C2,GCF_008016915.1,39,2029181,52030.3,259635,89106,35959,355934.211,236,759343,12.795063624191238,ASM801691v1,1624,,GCF_008016915.1,GCA_008016915.1,yes,SAMN11812292,University of Surrey,2019-08-19,na,major,Contig,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,39,0.3271861898963177,2029181,2.0,1.0,2.0,2.0
GCF_019593595.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,C3,GCF_019593595.1,38,2029800,53415.8,259635,89106,41289,356956.993,236,759343,12.791161690806977,ASM1959359v1,1624,,GCF_019593595.1,GCA_019593595.1,yes,SAMN11831040,University of Surrey,2021-08-13,na,major,Contig,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,38,0.3272007094295004,2029800,2.0,1.0,2.0,2.0
GCF_009863625.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,FJLHD16M3,GCF_009863625.1,45,1903821,42307.1,247473,59675,18448,205113.144,318,383234,12.99875355928945,ASM986362v1,1624,,GCF_009863625.1,GCA_009863625.1,yes,SAMN12616913,Jiangnan University,2020-01-13,na,major,Contig,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,45,0.3271137360077444,1903821,3.0,0.0,3.0,3.0
GCF_009865885.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,FZJTZ69_1,GCF_009865885.1,38,2222148,58477.6,215767,97958,40210,189091.213,308,332902,9.709839308632908,ASM986588v1,1624,,GCF_009865885.1,GCA_009865885.1,yes,SAMN12616961,Jiangnan University,2020-01-13,na,major,Scaffold,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,38,0.3259296860515141,2222148,4.0,0.0,4.0,4.0
GCF_009863435.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,FNMGHLBE2_L7,GCF_009863435.1,29,1984562,68433.2,194595,96024,41437,357767.82,336,735112,9.805438177290505,ASM986343v1,1624,,GCF_009863435.1,GCA_009863435.1,yes,SAMN12616927,Jiangnan University,2020-01-13,na,major,Contig,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,29,0.3268837153991661,1984562,1.0,0.0,1.0,1.0
GCF_009863515.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,FJLHD9M1,GCF_009863515.1,58,2009657,34649.3,186331,58395,17371,148321.299,309,242609,9.271781204454292,ASM986351v1,1624,,GCF_009863515.1,GCA_009863515.1,yes,SAMN12616922,Jiangnan University,2020-01-13,na,major,Contig,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,58,0.3265845863249301,2009657,1.0,0.0,1.0,1.0
GCF_009865705.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,NT64_1,GCF_009865705.1,23,1866511,81152.7,186208,96308,71847,376334.916,302,750579,9.97626052029696,ASM986570v1,1624,,GCF_009865705.1,GCA_009865705.1,yes,SAMN12616971,Jiangnan University,2020-01-13,na,major,Contig,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,23,0.3267443910054642,1866511,3.0,0.0,3.0,3.0
GCF_009863585.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,FJLHD18M1,GCF_009863585.1,43,2009739,46738.1,184144,76964,41505,198282.96,336,453505,9.162582803040594,ASM986358v1,1624,,GCF_009863585.1,GCA_009863585.1,yes,SAMN12616914,Jiangnan University,2020-01-13,na,major,Contig,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,43,0.3262572901257327,2009739,1.0,0.0,1.0,1.0
GCF_009870175.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,NT62_5,GCF_009870175.1,26,1861162,71583.2,184035,98493,71808,368419.822,302,748821,9.888177385955656,ASM987017v1,1624,,GCF_009870175.1,GCA_009870175.1,yes,SAMN12616970,Jiangnan University,2020-01-14,na,major,Contig,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,26,0.3263520316877306,1861162,3.0,0.0,3.0,3.0
GCF_009863405.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,FNMGHLBE8_L1,GCF_009863405.1,32,1955316,61103.6,182487,71037,41416,392316.759,321,807717,9.33286486685528,ASM986340v1,1624,,GCF_009863405.1,GCA_009863405.1,yes,SAMN12616928,Jiangnan University,2020-01-13,na,major,Contig,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,32,0.3262720706013759,1955316,3.0,2.0,3.0,3.0
GCF_016742795.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,T3,GCF_016742795.1,94,2023245,21523.9,269926,57476,35945,189376.358,200,327294,13.341241421577712,ASM1674279v1,1624,,GCF_016742795.1,GCA_016742795.1,yes,SAMN17079223,University of Ottawa,2021-01-21,na,major,Scaffold,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,94,0.3271709555689004,2023245,2.0,0.0,2.0,2.0
GCF_009863685.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,FJLHD10M2,GCF_009863685.1,37,1959203,52951.4,175019,93415,42459,309443.707,261,687585,8.933173336300527,ASM986368v1,1624,,GCF_009863685.1,GCA_009863685.1,yes,SAMN12616911,Jiangnan University,2020-01-13,na,major,Scaffold,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,37,0.3272300011790509,1959203,2.0,0.0,2.0,2.0
GCF_009870295.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,FSDLZ20M1_2,GCF_009870295.1,23,1910906,83082.9,181599,161404,71159,373153.427,336,736510,9.50329320228206,ASM987029v1,1624,,GCF_009870295.1,GCA_009870295.1,yes,SAMN12616934,Jiangnan University,2020-01-14,na,major,Scaffold,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,23,0.3289690858681693,1910906,1.0,0.0,1.0,1.0
GCF_009870285.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,FSDLZ17M12,GCF_009870285.1,26,1932858,74340.7,181786,94139,61443,333580.999,308,691708,9.40503647965862,ASM987028v1,1624,,GCF_009870285.1,GCA_009870285.1,yes,SAMN12616931,Jiangnan University,2020-01-14,na,major,Scaffold,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,26,0.3293107926190128,1932858,1.0,0.0,1.0,1.0
GCF_009866275.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,FSDLZ18M11,GCF_009866275.1,24,1931792,80491.3,173032,94139,61443,352271.658,308,736689,8.957071982904992,ASM986627v1,1624,,GCF_009866275.1,GCA_009866275.1,yes,SAMN12616932,Jiangnan University,2020-01-13,na,major,Contig,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,24,0.3292316149978879,1931792,1.0,0.0,1.0,1.0
GCF_002079595.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,DSM 20492,GCF_002079595.1,20,1888629,94431.4,240870,142058,113949,263082.698,228,481851,12.75369593498776,ASM207959v1,1624,,GCF_002079595.1,GCA_002079595.1,yes,SAMN06163260,University College Cork,2017-04-05,na,major,Scaffold,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,20,0.3262345330925237,1888629,1.0,0.0,1.0,1.0
GCF_009865895.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,FZJTZ64M3,GCF_009865895.1,46,2000930,43498.5,163749,97619,79054,255037.345,304,585199,8.183644605258555,ASM986589v1,1624,,GCF_009865895.1,GCA_009865895.1,yes,SAMN12616960,Jiangnan University,2020-01-13,na,major,Contig,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,46,0.3295097779532517,2000930,1.0,1.0,1.0,1.0
GCF_009863465.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,FNMGHLBE11_L1_2,GCF_009863465.1,41,1882596,45917.0,163659,70930,39121,189695.843,321,443282,8.693261857562643,ASM986346v1,1624,,GCF_009863465.1,GCA_009863465.1,yes,SAMN12616925,Jiangnan University,2020-01-13,na,major,Contig,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,41,0.3267504021043282,1882596,2.0,1.0,2.0,2.0
GCF_009863415.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,FNMGHLBE13_L1,GCF_009863415.1,37,1895919,51241.1,163342,70946,34813,239268.235,235,558343,8.615452453401227,ASM986341v1,1624,,GCF_009863415.1,GCA_009863415.1,yes,SAMN12616926,Jiangnan University,2020-01-13,na,major,Contig,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,37,0.326497598262373,1895919,2.0,1.0,2.0,2.0
GCF_002079925.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,NCIMB8817,GCF_002079925.1,36,1829736,50826.0,294813,90182,41509,410027.855,222,777665,16.11232440089718,ASM207992v1,1624,,GCF_002079925.1,GCA_002079925.1,yes,SAMN06163275,University College Cork,2017-04-05,na,major,Scaffold,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,36,0.3265389105313553,1829736,1.0,0.0,1.0,1.0
GCF_002079335.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,NCIMB8818,GCF_002079335.1,58,2011275,34677.2,180395,91763,73505,161683.644,203,250622,8.96918621272576,ASM207933v1,1624,,GCF_002079335.1,GCA_002079335.1,yes,SAMN06163276,University College Cork,2017-04-05,na,major,Scaffold,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,58,0.3289714235994581,2011275,2.0,0.0,2.0,2.0
GCF_009865925.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,FZJTZ27M6_2,GCF_009865925.1,38,2000433,52643.0,141943,68212,37305,273550.876,384,617580,7.095613799612384,ASM986592v1,1624,,GCF_009865925.1,GCA_009865925.1,yes,SAMN12616958,Jiangnan University,2020-01-13,na,major,Contig,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,38,0.3261518881162228,2000433,3.0,0.0,3.0,3.0
GCF_009865805.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,HN26_4,GCF_009865805.1,40,1953911,48847.8,138680,61432,28510,196298.452,304,462525,7.097559714848834,ASM986580v1,1624,,GCF_009865805.1,GCA_009865805.1,yes,SAMN12616965,Jiangnan University,2020-01-13,na,major,Contig,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,40,0.3261085075011093,1953911,2.0,0.0,2.0,2.0
GCF_009863735.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,FHNXY73M9,GCF_009863735.1,55,1860696,33830.8,138312,60983,31727,181747.727,228,442658,7.433347521572573,ASM986373v1,1624,,GCF_009863735.1,GCA_009863735.1,yes,SAMN12616910,Jiangnan University,2020-01-13,na,major,Scaffold,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,55,0.3260602484231706,1860696,1.0,0.0,1.0,1.0
GCF_009865905.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,FZJTZ1M1,GCF_009865905.1,37,1690556,45690.7,137817,61730,34545,160124.207,363,357023,8.152170055295418,ASM986590v1,1624,,GCF_009865905.1,GCA_009865905.1,yes,SAMN12616957,Jiangnan University,2020-01-13,na,major,Contig,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,37,0.3284333674838337,1690556,1.0,0.0,1.0,1.0
GCF_009866125.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,FXJCJ9_2.scaf,GCF_009866125.1,33,1958928,59361.5,136291,86060,35578,216868.029,707,458462,6.9574277359862124,ASM986612v1,1624,,GCF_009866125.1,GCA_009866125.1,yes,SAMN12616944,Jiangnan University,2020-01-13,na,major,Contig,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,33,0.326971180155677,1958928,3.0,0.0,3.0,3.0
GCF_009865965.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,FZJTZ13M4,GCF_009865965.1,49,2005614,40930.9,134968,68345,34843,192091.003,232,430309,6.729510264687024,ASM986596v1,1624,,GCF_009865965.1,GCA_009865965.1,yes,SAMN12616956,Jiangnan University,2020-01-13,na,major,Scaffold,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,49,0.3276263528276129,2005614,3.0,0.0,3.0,3.0
